Index,Color,Camera X,Camera Y,Camera Z,Combine Gaze X,Combine Gaze Y,Combine Gaze Z,Left Pupil Diameter,Right Pupil Diameter,Left Eye Openness,Right Eye Openness,Total Time,Delta Time
13,Blue,-0.02239796,-0.06656194,0.9975308,-0.01278694,-0.07203715,0.99732,2.734375,2.734375,1,0.1,26.8995,0.02224922
13,Blue,-0.02265913,-0.06700815,0.9974951,-0.01313795,-0.07275463,0.9972634,2.752365,2.752365,1,0.1,26.92105,0.0215435
13,Blue,-0.02289009,-0.06740945,0.9974627,-0.01298523,-0.07537843,0.9970704,2.752548,2.752548,1,0.1,26.9442,0.02315903
13,Blue,-0.02334225,-0.06786961,0.9974211,-0.01297012,-0.07318199,0.9972342,2.772171,2.772171,1,0.1,26.96666,0.02245522
13,Blue,-0.02372106,-0.0683545,0.997379,-0.01246647,-0.07212851,0.9973174,2.783463,2.783463,1,0.1,26.98705,0.02039146
13,Blue,-0.02363994,-0.06846975,0.9973731,-0.01210035,-0.07122882,0.9973866,2.791748,2.791748,1,0.1,27.01043,0.02338028
13,Blue,-0.02315034,-0.06852688,0.9973806,-0.01051338,-0.07046559,0.9974588,2.778717,2.778717,1,0.1,27.03305,0.02262115
13,Blue,-0.02300703,-0.06910671,0.997344,0.0004119937,-0.07281608,0.9973453,2.757629,2.757629,1,0.1,27.05581,0.02275658
13,Blue,-0.02272491,-0.06939524,0.9973304,0.007736254,-0.07681322,0.9970155,2.624359,2.624359,1,0.1,27.07854,0.02272797
13,Blue,-0.02237363,-0.06993257,0.9973008,-0.01097116,-0.07376157,0.9972156,2.724075,2.724075,1,0.1,27.10033,0.02178955
13,Blue,-0.02211609,-0.07004448,0.9972987,-0.009643563,-0.0617066,0.9980478,2.705231,2.705231,1,0.1,27.1209,0.02057648
13,Blue,-0.02226894,-0.07019816,0.9972845,-0.007644751,-0.05128545,0.9986548,2.712738,2.712738,1,0.1,27.14342,0.02252007
13,Blue,-0.02270552,-0.07044766,0.997257,-0.009063836,-0.04570065,0.9989141,2.713379,2.713379,1,0.1,27.16539,0.02196693
13,Blue,-0.02340472,-0.07006755,0.9972677,-0.01934838,-0.04968321,0.9985776,2.723282,2.723282,1,0.1,27.18863,0.02324486
13,Blue,-0.02370301,-0.06961943,0.997292,-0.01547248,-0.04615805,0.9988143,2.727798,2.727798,1,0.1,27.21027,0.02163124
13,Blue,-0.02405298,-0.0693446,0.9973027,-0.01976017,-0.04847727,0.9986288,2.738586,2.738586,1,0.1,27.2322,0.02193642
13,Blue,-0.0242925,-0.06943437,0.9972907,-0.02334631,-0.05183491,0.9983827,2.740326,2.740326,1,0.1,27.25559,0.02338409
13,Blue,-0.02419188,-0.06969535,0.9972749,-0.02256802,-0.05046143,0.998471,2.760574,2.760574,1,0.1,27.27627,0.02067947
13,Blue,-0.02421208,-0.07005205,0.9972494,-0.02159127,-0.05252095,0.9983864,2.786835,2.786835,1,0.1,27.29936,0.02309036
13,Blue,-0.02403057,-0.07066669,0.9972104,-0.01678476,-0.05722079,0.9982204,2.791336,2.791336,1,0.1,27.32135,0.02199554
13,Blue,-0.02413968,-0.07071494,0.9972044,-0.01504533,-0.05680911,0.9982717,2.786942,2.786942,1,0.1,27.34353,0.02218056
13,Blue,-0.02423051,-0.07105644,0.997178,-0.01512154,-0.05662566,0.9982809,2.804123,2.804123,1,0.1,27.36546,0.02192879
13,Blue,-0.02429304,-0.07093085,0.9971854,-0.01216133,-0.04992707,0.9986788,2.804031,2.804031,1,0.1,27.38787,0.02240562
13,Blue,-0.02453555,-0.0708444,0.9971856,-0.01104738,-0.05088813,0.9986433,2.80719,2.80719,1,0.1,27.40991,0.02204132
13,Blue,-0.02482472,-0.07093415,0.9971721,-0.01194765,-0.05067453,0.9986438,2.805573,2.805573,1,0.1,27.43272,0.0228157
13,Blue,-0.02479678,-0.07097484,0.9971698,-0.01220708,-0.05517601,0.998402,2.805374,2.805374,1,0.1,27.4542,0.02147865
13,Blue,-0.02470475,-0.07083335,0.9971822,-0.01214609,-0.05456587,0.9984363,2.818481,2.818481,1,0.1,27.47545,0.02125168
13,Blue,-0.02472145,-0.07069454,0.9971916,-0.01229876,-0.05497819,0.9984118,2.818176,2.818176,1,0.1,27.49993,0.02447319
13,Blue,-0.02460893,-0.07083158,0.9971847,-0.01240549,-0.05534405,0.9983903,2.818176,2.818176,1,0.1,27.52045,0.02052498
13,Blue,-0.02436134,-0.0710558,0.9971748,-0.01278704,-0.05597001,0.9983506,2.812775,2.812775,1,0.1,27.54344,0.02298737
13,Blue,-0.02434529,-0.07078173,0.9971947,-0.01272595,-0.05468801,0.9984224,2.835571,2.835571,1,0.1,27.56598,0.02253914
13,Blue,-0.02432913,-0.07061242,0.9972071,-0.01208513,-0.05529864,0.9983968,2.840958,2.840958,1,0.1,27.58746,0.02148247
13,Blue,-0.02446276,-0.07048874,0.9972126,-0.01184096,-0.05593939,0.998364,2.818848,2.818848,1,0.1,27.61015,0.022686
13,Blue,-0.02423139,-0.07048605,0.9972184,-0.01155097,-0.05500827,0.9984191,2.835434,2.835434,1,0.1,27.6338,0.02365112
13,Blue,-0.02405989,-0.07054832,0.9972181,-0.01066596,-0.05462681,0.9984499,2.838058,2.838058,1,0.1,27.65476,0.02096558
13,Blue,-0.02409752,-0.07057983,0.997215,-0.0105745,-0.05503929,0.9984282,2.854568,2.854568,1,0.1,27.67598,0.02121544
13,Blue,-0.02391102,-0.07047784,0.9972268,-0.01069655,-0.05505443,0.9984261,2.837326,2.837326,1,0.1,27.69913,0.0231514
13,Blue,-0.02394568,-0.07008888,0.9972533,-0.01086429,-0.05575577,0.9983853,2.837051,2.837051,1,0.1,27.7227,0.0235672
13,Blue,-0.02404343,-0.06980137,0.9972711,-0.01148998,-0.05604609,0.9983621,2.836731,2.836731,1,0.1,27.74403,0.0213356
13,Blue,-0.02447405,-0.06997489,0.9972485,-0.01446542,-0.05784642,0.9982207,2.828873,2.828873,1,0.1,27.76588,0.02184486
13,Blue,-0.02493527,-0.07025753,0.9972172,-0.0143739,-0.05912831,0.9981469,2.819626,2.819626,1,0.1,27.78754,0.02165794
13,Blue,-0.02477567,-0.0701625,0.9972278,-0.01544193,-0.05998246,0.99808,2.802628,2.802628,1,0.1,27.81045,0.02291298
13,Blue,-0.02460613,-0.07015727,0.9972324,-0.01484698,-0.06022717,0.9980743,2.809723,2.809723,1,0.1,27.83223,0.0217762
13,Blue,-0.02446739,-0.0701313,0.9972377,-0.01570146,-0.06079166,0.998027,2.80986,2.80986,1,0.1,27.85457,0.02234459
13,Blue,-0.02399887,-0.07042433,0.9972284,-0.01493856,-0.06143272,0.9979994,2.821671,2.821671,1,0.1,27.8762,0.02162552
13,Blue,-0.02359417,-0.07074228,0.9972156,-0.01493859,-0.06262307,0.9979254,2.82106,2.82106,1,0.1,27.89906,0.02286339
13,Blue,-0.0236093,-0.07074385,0.9972151,-0.01354999,-0.06224146,0.9979692,2.833572,2.833572,1,0.1,27.92053,0.02147293
13,Blue,-0.02407922,-0.07090145,0.9971927,-0.01316853,-0.06181428,0.9980007,2.83371,2.83371,1,0.1,27.94293,0.0223999
13,Blue,-0.02442008,-0.07090901,0.9971838,-0.01283274,-0.06199696,0.9979938,2.833862,2.833862,1,0.1,27.9666,0.02366829
13,Blue,-0.02488202,-0.07091879,0.9971718,-0.01278694,-0.06204259,0.9979916,2.833969,2.833969,1,0.1,27.98651,0.01990509
13,Blue,-0.02486686,-0.07054259,0.9971988,-0.01258864,-0.06297372,0.9979358,2.837723,2.837723,1,0.1,28.00972,0.02321815
13,Blue,-0.02479605,-0.07078248,0.9971836,-0.01243605,-0.06300423,0.9979358,2.838516,2.838516,1,0.1,28.0324,0.02267265
13,Blue,-0.02459963,-0.0707066,0.9971938,-0.01344307,-0.06288183,0.9979305,2.838516,2.838516,1,0.1,28.05478,0.02238464
13,Blue,-0.02462953,-0.07077262,0.9971883,-0.01380927,-0.06542999,0.9977616,2.838242,2.838242,1,0.1,28.07606,0.02127838
13,Blue,-0.02459422,-0.07096923,0.9971753,-0.01509117,-0.06614785,0.9976957,2.838242,2.838242,1,0.1,28.10014,0.02408218
14,Black,-0.02451403,-0.07112001,0.9971665,-0.01889049,-0.06553689,0.9976713,2.822617,2.822617,1,0.1,28.12401,0.02386665
14,Black,-0.02494021,-0.07122692,0.9971483,-0.01890594,-0.06744491,0.9975438,2.819016,2.819016,1,0.1,28.17944,0.05543518
14,Black,-0.02505307,-0.07084839,0.9971724,-0.0176089,-0.06599522,0.9976645,2.819641,2.819641,1,0.1,28.20126,0.02181435
14,Black,-0.02534736,-0.07061602,0.9971815,-0.01724262,-0.06660533,0.9976304,2.819687,2.819687,1,0.1,28.23435,0.03309631
14,Black,-0.02550617,-0.0702757,0.9972014,-0.0165407,-0.06701729,0.9976147,2.799088,2.799088,1,0.1,28.25857,0.02421188
14,Black,-0.02543459,-0.07036027,0.9971973,-0.01663216,-0.0666202,0.9976398,2.792191,2.792191,1,0.1,28.2788,0.02023125
14,Black,-0.02512679,-0.07006726,0.9972258,-0.01229873,-0.06945881,0.9975091,2.777237,2.777237,1,0.1,28.30089,0.022089
14,Black,-0.02491793,-0.06991684,0.9972416,-0.01164259,-0.06979448,0.9974935,2.783386,2.783386,1,0.1,28.32247,0.02158546
14,Black,-0.02495408,-0.06976996,0.9972509,-0.01196308,-0.07032885,0.9974521,2.783203,2.783203,1,0.1,28.34369,0.02121925
14,Black,-0.02502859,-0.0696961,0.9972542,-0.01188663,-0.06965656,0.9975002,2.790604,2.790604,1,0.1,28.36595,0.02226067
14,Black,-0.02498378,-0.06955106,0.9972655,-0.01692208,-0.06654392,0.99764,2.817657,2.817657,1,0.1,28.38666,0.02070427
14,Black,-0.02502901,-0.06927313,0.9972838,-0.01710515,-0.06721515,0.9975919,2.816559,2.816559,1,0.1,28.40927,0.02261353
14,Black,-0.02508538,-0.06910349,0.9972941,-0.01742567,-0.06796316,0.9975356,2.815399,2.815399,1,0.1,28.43162,0.02235222
14,Black,-0.02497595,-0.06917419,0.9972919,-0.01678488,-0.06782617,0.9975559,2.81691,2.81691,1,0.1,28.45445,0.02282906
14,Black,-0.02495567,-0.06911001,0.9972969,-0.01722728,-0.06758161,0.997565,2.861938,2.861938,1,0.1,28.47543,0.02098274
14,Black,-0.02491436,-0.06911343,0.9972976,-0.01713587,-0.06680395,0.9976189,2.866257,2.866257,1,0.1,28.49789,0.02245331
14,Black,-0.02443547,-0.0686206,0.9973435,-0.01681544,-0.06665139,0.9976346,2.870499,2.870499,1,0.1,28.52159,0.02370262
14,Black,-0.02456742,-0.06832846,0.9973603,-0.01586917,-0.06684889,0.9976369,2.877365,2.877365,1,0.1,28.54246,0.02087021
14,Black,-0.02455308,-0.06857057,0.9973441,-0.01559455,-0.06777985,0.9975784,2.858292,2.858292,1,0.1,28.5655,0.02303886
14,Black,-0.02453282,-0.06883854,0.9973261,-0.01667795,-0.0701603,0.9973963,2.852661,2.852661,1,0.1,28.58796,0.02246094
14,Black,-0.02449066,-0.06904986,0.9973125,-0.01910412,-0.06213416,0.997885,2.780579,2.780579,1,0.1,28.60942,0.02145576
14,Black,-0.0243012,-0.06921159,0.997306,-0.0202029,-0.06361473,0.9977701,2.811172,2.811172,1,0.1,28.63186,0.02244377
14,Black,-0.02441456,-0.06909674,0.9973112,-0.01742571,-0.06541508,0.997706,2.840271,2.840271,1,0.1,28.65449,0.02263069
14,Black,-0.02458741,-0.06904249,0.9973108,-0.01560976,-0.06413277,0.9978193,2.843369,2.843369,1,0.1,28.67648,0.02198982
14,Black,-0.02452444,-0.0689356,0.9973196,-0.01588457,-0.0648658,0.9977676,2.846222,2.846222,1,0.1,28.69936,0.02287674
14,Black,-0.02443535,-0.06953852,0.9972799,-0.01608298,-0.06570524,0.9977095,2.853104,2.853104,1,0.1,28.72053,0.02117348
14,Black,-0.02405354,-0.06995521,0.9972602,-0.01533514,-0.06874111,0.9975167,2.861755,2.861755,1,0.1,28.74456,0.02403259
14,Black,-0.02382366,-0.07025589,0.9972445,-0.014908,-0.0685127,0.9975389,2.859451,2.859451,1,0.1,28.76601,0.02144623
14,Black,-0.02323042,-0.07030025,0.9972554,-0.01544214,-0.06810104,0.9975589,2.861496,2.861496,1,0.1,28.78594,0.01992989
14,Black,-0.02295216,-0.06910938,0.997345,-0.0156557,-0.06788714,0.9975702,2.86734,2.86734,1,0.1,28.80885,0.02291298
14,Black,-0.02346775,-0.0669646,0.9974793,-0.01603701,-0.06794748,0.99756,2.867142,2.867142,1,0.1,28.83241,0.02356339
14,Black,-0.02449837,-0.06548712,0.9975526,-0.01640341,-0.06836027,0.9975258,2.880966,2.880966,1,0.1,28.85414,0.0217247
14,Black,-0.02491542,-0.0635747,0.997666,-0.01786823,-0.07087782,0.997325,2.888168,2.888168,1,0.1,28.87615,0.0220108
14,Black,-0.0255818,-0.06173645,0.9977646,-0.01770043,-0.07045077,0.9973582,2.888199,2.888199,1,0.1,28.89911,0.02295494
14,Black,-0.02595577,-0.06115542,0.9977907,-0.01789861,-0.0699007,0.9973934,2.888046,2.888046,1,0.1,28.91981,0.02070808
14,Black,-0.0269776,-0.06099676,0.9977733,-0.01463328,-0.07251026,0.9972603,2.922012,2.922012,1,0.1,28.94274,0.02292252
14,Black,-0.02759422,-0.06028723,0.9977996,-0.01437388,-0.07193043,0.9973061,2.921143,2.921143,1,0.1,28.96471,0.02197647
14,Black,-0.02849973,-0.05946817,0.9978233,-0.009857298,-0.07406706,0.9972045,2.922928,2.922928,1,0.1,28.9877,0.02298355
14,Black,-0.02923852,-0.05840255,0.9978648,-0.01173413,-0.07341076,0.9972328,2.924438,2.924438,1,0.1,29.00994,0.02224541
14,Black,-0.03042751,-0.05810236,0.9978468,-0.01196296,-0.07707257,0.9969537,2.915375,2.915375,1,0.1,29.03267,0.02272987
14,Black,-0.03108572,-0.05885108,0.9977826,-0.01397707,-0.07658399,0.9969652,2.914871,2.914871,1,0.1,29.0544,0.02173233
14,Black,-0.03103751,-0.05979339,0.9977282,-0.01193248,-0.07563849,0.9970639,2.92038,2.92038,1,0.1,29.07518,0.02077484
14,Black,-0.03056271,-0.06021548,0.9977174,-0.0115815,-0.07429557,0.997169,2.927658,2.927658,1,0.1,29.09818,0.02300262
14,Black,-0.02954846,-0.06090984,0.9977058,-0.01072696,-0.0740664,0.9971956,2.933304,2.933304,1,0.1,29.12091,0.02272987
14,Black,-0.02832884,-0.06173631,0.9976904,-0.008865492,-0.07597467,0.9970703,2.941483,2.941483,1,0.1,29.1423,0.02139282
14,Black,-0.0270917,-0.06224699,0.997693,-0.009018015,-0.07565366,0.9970934,2.94165,2.94165,1,0.1,29.16678,0.0244751
14,Black,-0.02645048,-0.06305104,0.9976597,-0.009643661,-0.07533347,0.9971117,2.941635,2.941635,1,0.1,29.18836,0.02158546
14,Black,-0.02574487,-0.06402189,0.9976164,-0.01029977,-0.07363957,0.9972318,2.938141,2.938141,1,0.1,29.20959,0.0212307
14,Black,-0.02524043,-0.06515785,0.9975557,-0.01188673,-0.07501303,0.9971117,2.937134,2.937134,1,0.1,29.23128,0.02168465
14,Black,-0.02456126,-0.06579176,0.997531,-0.01309223,-0.07597461,0.9970238,2.943741,2.943741,1,0.1,29.25623,0.02494812
14,Black,-0.024076,-0.06607811,0.9975239,-0.01193242,-0.07569917,0.9970593,2.943573,2.943573,1,0.1,29.27755,0.02131844
14,Black,-0.02353125,-0.06618789,0.9975297,-0.00877387,-0.05381816,0.9985122,2.97438,2.97438,1,0.1,29.29881,0.02126503
14,Black,-0.02286546,-0.06604005,0.997555,-0.01179514,-0.05656477,0.9983293,3.003464,3.003464,1,0.1,29.31998,0.02116776
14,Black,-0.02270365,-0.06579972,0.9975745,-0.01039131,-0.05658,0.998344,3.005005,3.005005,1,0.1,29.34265,0.02266693
14,Black,-0.02285526,-0.06598827,0.9975586,-0.007675204,-0.0548861,0.9984632,3.001846,3.001846,1,0.1,29.36516,0.02251816
14,Black,-0.02290746,-0.06618884,0.9975441,-0.007492113,-0.05624425,0.9983889,3.001434,3.001434,1,0.1,29.3876,0.02243614
14,Black,-0.02240294,-0.0662357,0.9975525,-0.008087263,-0.05685498,0.9983497,2.993942,2.993942,1,0.1,29.40873,0.02113342
14,Black,-0.02245519,-0.0662085,0.9975531,-0.008270329,-0.05691573,0.9983447,2.99646,2.99646,1,0.1,29.43127,0.02253723
14,Black,-0.02238428,-0.06620765,0.9975547,-0.009002803,-0.05830459,0.9982583,2.990204,2.990204,1,0.1,29.45488,0.02361107
14,Black,-0.02229587,-0.06616928,0.9975592,-0.01043708,-0.06048623,0.9981145,2.986465,2.986465,1,0.1,29.47543,0.02054977
14,Black,-0.02228329,-0.06604225,0.997568,-0.0104828,-0.06106575,0.9980787,2.989532,2.989532,1,0.1,29.49772,0.02229118
14,Black,-0.02249342,-0.06616837,0.997555,-0.0116426,-0.0614174,0.9980443,2.983871,2.983871,1,0.1,29.52096,0.02324104
14,Black,-0.0230486,-0.06570509,0.9975729,-0.01174933,-0.06077605,0.9980823,2.983871,2.983871,1,0.1,29.54212,0.0211544
14,Black,-0.02356188,-0.06530949,0.9975868,-0.01297008,-0.06097462,0.998055,2.964111,2.964111,1,0.1,29.56483,0.02270889
14,Black,-0.02380622,-0.06478928,0.9976149,-0.01580824,-0.06373649,0.9978416,2.963593,2.963593,1,0.1,29.58757,0.02274513
14,Black,-0.02426662,-0.064762,0.9976057,-0.01655599,-0.06276017,0.9978913,2.963654,2.963654,1,0.1,29.60991,0.02234077
14,Black,-0.02445206,-0.06489301,0.9975926,-0.01495372,-0.06227157,0.9979472,2.958786,2.958786,1,0.1,29.63077,0.02085304
14,Black,-0.0246895,-0.06503811,0.9975773,-0.01258864,-0.06076116,0.998073,2.960297,2.960297,1,0.1,29.65307,0.02230263
14,Black,-0.02456796,-0.06537947,0.997558,-0.01235981,-0.06073093,0.9980776,2.960861,2.960861,1,0.1,29.67579,0.02271652
14,Black,-0.02456658,-0.06555813,0.9975463,-0.01281755,-0.05889967,0.9981816,2.969223,2.969223,1,0.1,29.69759,0.02180862
14,Black,-0.0244142,-0.06577443,0.9975358,-0.01268009,-0.05857866,0.9982023,2.968826,2.968826,1,0.1,29.72001,0.02242088
14,Black,-0.02459567,-0.06599883,0.9975165,-0.01225295,-0.06031867,0.998104,2.958481,2.958481,1,0.1,29.74238,0.02236176
14,Black,-0.02480031,-0.06598703,0.9975123,-0.0120545,-0.06071502,0.9980823,2.968491,2.968491,1,0.1,29.76508,0.02270317
14,Black,-0.02514319,-0.06578426,0.997517,-0.01203929,-0.06115776,0.9980555,2.949249,2.949249,1,0.1,29.78672,0.02164268
14,Black,-0.02551186,-0.06604777,0.9974903,-0.01199343,-0.0612794,0.9980486,2.948883,2.948883,1,0.1,29.80813,0.02140427
14,Black,-0.02605091,-0.06588646,0.997487,-0.01185609,-0.06205756,0.9980022,2.937943,2.937943,1,0.1,29.83125,0.02311897
14,Black,-0.02610496,-0.0655079,0.9975105,-0.0118714,-0.06295811,0.9979455,2.939835,2.939835,1,0.1,29.8541,0.02285194
14,Black,-0.02596733,-0.06550648,0.9975142,-0.008545018,-0.06622389,0.9977682,2.922287,2.922287,1,0.1,29.87515,0.02105331
14,Black,-0.02604927,-0.06592429,0.9974846,-0.008361929,-0.0673532,0.9976941,2.925705,2.925705,1,0.1,29.89826,0.02310753
14,Black,-0.02600656,-0.06564101,0.9975044,-0.007400541,-0.06872585,0.9976081,2.928116,2.928116,1,0.1,29.92072,0.02246475
14,Black,-0.02602873,-0.06552884,0.9975111,-0.006454511,-0.06788681,0.9976721,2.925903,2.925903,1,0.1,29.94223,0.02150726
14,Black,-0.0262015,-0.06525458,0.9975246,-0.006958107,-0.06861976,0.9976186,2.928375,2.928375,1,0.1,29.96379,0.02155495
14,Black,-0.02619883,-0.06525388,0.9975247,-0.006774967,-0.07002325,0.9975224,2.92836,2.92836,1,0.1,29.98697,0.02318764
14,Black,-0.02605276,-0.06530185,0.9975254,-0.007797343,-0.07008453,0.9975106,2.960022,2.960022,1,0.1,30.00941,0.02243423
14,Black,-0.02611007,-0.0654685,0.9975129,-0.008056647,-0.06913763,0.9975746,2.963928,2.963928,1,0.1,30.03181,0.02240562
14,Black,-0.0262925,-0.06541511,0.9975117,-0.01313794,-0.06288208,0.9979345,2.957397,2.957397,1,0.1,30.05325,0.02144051
14,Black,-0.02618075,-0.06517726,0.9975302,-0.01312275,-0.0628061,0.9979395,2.957397,2.957397,1,0.1,30.07598,0.02272224
14,Black,-0.02634668,-0.06474416,0.9975541,-0.01568622,-0.06298903,0.9978909,2.976639,2.976639,1,0.1,30.09744,0.02146339
14,Black,-0.02653003,-0.06487074,0.997541,-0.01585393,-0.06451438,0.9977908,2.963715,2.963715,1,0.1,30.11999,0.02254677
